Country,Type,Age Category,Capacity (MW),Capacity %
Costa Rica,Wind,40-49 years,0.0,0.0
Costa Rica,Wind,50+ years,0.0,0.0
Costa Rica,Hydropower,0-9 years,0.355,12.86838003407402
Costa Rica,Hydropower,10-19 years,0.365,13.23086961249864
Costa Rica,Hydropower,20-29 years,0.237,8.591003008663503
Costa Rica,Hydropower,30-39 years,0.0,0.0
Costa Rica,Hydropower,40-49 years,0.331,11.998405045854932
Costa Rica,Hydropower,50+ years,0.339,12.288396708594629
Costa Rica,Geothermal,0-9 years,0.055,1.9936926813354117
Costa Rica,Geothermal,10-19 years,0.035,1.2687135244861711
Costa Rica,Geothermal,20-29 years,0.103,3.733642657773589
Costa Rica,Geothermal,30-39 years,0.06,2.174937470547722
Costa Rica,Geothermal,40-49 years,0.0,0.0
Costa Rica,Geothermal,50+ years,0.0,0.0
Croatia,Coal,0-9 years,0.0,0.0
Croatia,Coal,10-19 years,0.0,0.0
Croatia,Coal,20-29 years,0.217,5.167214145308253
Croatia,Coal,30-39 years,0.0,0.0
Croatia,Coal,40-49 years,0.0,0.0
Croatia,Coal,50+ years,0.0,0.0
Croatia,Oil and gas,0-9 years,0.385,9.167637999740448
Croatia,Oil and gas,10-19 years,0.1,2.3812046752572593
Croatia,Oil and gas,20-29 years,0.24780000000000002,5.900625185287488
Croatia,Oil and gas,30-39 years,0.0,0.0
Croatia,Oil and gas,40-49 years,0.688,16.38268816576994
Croatia,Oil and gas,50+ years,0.0,0.0
Croatia,Utility-scale solar,0-9 years,0.005655,0.13465712438579802
Croatia,Utility-scale solar,10-19 years,0.0,0.0
Croatia,Utility-scale solar,20-29 years,0.0,0.0
Croatia,Utility-scale solar,30-39 years,0.0,0.0
Croatia,Utility-scale solar,40-49 years,0.0,0.0
Croatia,Utility-scale solar,50+ years,0.0,0.0
Croatia,Wind,0-9 years,0.529,12.5965727321109
Croatia,Wind,10-19 years,0.32,7.61985496082323
Croatia,Wind,20-29 years,0.0,0.0
Croatia,Wind,30-39 years,0.0,0.0
Croatia,Wind,40-49 years,0.0,0.0
Croatia,Wind,50+ years,0.0,0.0
Croatia,Hydropower,0-9 years,0.0,0.0
Croatia,Hydropower,10-19 years,0.0,0.0
Croatia,Hydropower,20-29 years,0.0,0.0
Croatia,Hydropower,30-39 years,0.076,1.8097155531955171
Croatia,Hydropower,40-49 years,0.317,7.548418820565511
Croatia,Hydropower,50+ years,1.278,30.43179574978777
Croatia,Geothermal,0-9 years,0.0361,0.8596148877678705
Croatia,Geothermal,10-19 years,0.0,0.0
Croatia,Geothermal,20-29 years,0.0,0.0
Croatia,Geothermal,30-39 years,0.0,0.0
Croatia,Geothermal,40-49 years,0.0,0.0
Croatia,Geothermal,50+ years,0.0,0.0
Cuba,Oil and gas,0-9 years,0.084,6.158528711068182
Cuba,Oil and gas,10-19 years,0.547,40.10375243993209
Cuba,Oil and gas,20-29 years,0.423,31.012591009307634
Cuba,Oil and gas,30-39 years,0.0,0.0
Cuba,Oil and gas,40-49 years,0.0,0.0
Cuba,Oil and gas,50+ years,0.125,9.164477248613366
Cuba,Utility-scale solar,0-9 years,0.11376214,8.340564350268549
Cuba,Utility-scale solar,10-19 years,0.0,0.0
Cuba,Utility-scale solar,20-29 years,0.0,0.0
Cuba,Utility-scale solar,30-39 years,0.0,0.0
Cuba,Utility-scale solar,40-49 years,0.0,0.0
Cuba,Utility-scale solar,50+ years,0.0,0.0
Cuba,Wind,0-9 years,0.0,0.0
Cuba,Wind,10-19 years,0.0112,0.8211371614757575
Cuba,Wind,20-29 years,0.0,0.0
Cuba,Wind,30-39 years,0.0,0.0
Cuba,Wind,40-49 years,0.0,0.0
Cuba,Wind,50+ years,0.0,0.0
Cuba,Bioenergy,0-9 years,0.06,4.398949079334416
Cuba,Bioenergy,10-19 years,0.0,0.0
Cuba,Bioenergy,20-29 years,0.0,0.0
Cuba,Bioenergy,30-39 years,0.0,0.0
Cuba,Bioenergy,40-49 years,0.0,0.0
Cuba,Bioenergy,50+ years,0.0,0.0
Curaçao,Wind,0-9 years,0.017,36.17021276595745
Curaçao,Wind,10-19 years,0.03,63.829787234042556
Curaçao,Wind,20-29 years,0.0,0.0
Curaçao,Wind,30-39 years,0.0,0.0
Curaçao,Wind,40-49 years,0.0,0.0
Curaçao,Wind,50+ years,0.0,0.0
Cyprus,Oil and gas,0-9 years,0.0,0.0
Cyprus,Oil and gas,10-19 years,0.76,32.77416016214584
Cyprus,Oil and gas,20-29 years,0.598,25.788089180214758
Cyprus,Oil and gas,30-39 years,0.375,16.171460606321965
Cyprus,Oil and gas,40-49 years,0.12,5.174867394023027
Cyprus,Oil and gas,50+ years,0.0,0.0
Cyprus,Utility-scale solar,0-9 years,0.30989999999999995,13.36409504506447
Cyprus,Utility-scale solar,10-19 years,0.0,0.0
Cyprus,Utility-scale solar,20-29 years,0.0,0.0
Cyprus,Utility-scale solar,30-39 years,0.0,0.0
Cyprus,Utility-scale solar,40-49 years,0.0,0.0
Cyprus,Utility-scale solar,50+ years,0.0,0.0
Cyprus,Wind,0-9 years,0.0,0.0
Cyprus,Wind,10-19 years,0.156,6.727327612229936
Cyprus,Wind,20-29 years,0.0,0.0
Cyprus,Wind,30-39 years,0.0,0.0
Cyprus,Wind,40-49 years,0.0,0.0
Cyprus,Wind,50+ years,0.0,0.0
Czech Republic,Coal,0-9 years,1.41,9.31437604580295
Czech Republic,Coal,10-19 years,0.165,1.0899801755726855
Czech Republic,Coal,20-29 years,0.6196,4.0930407077868844
Czech Republic,Coal,30-39 years,0.0,0.0
Czech Republic,Coal,40-49 years,1.355,8.951049320612054
Czech Republic,Coal,50+ years,3.254,21.495730250384963
Czech Republic,Oil and gas,0-9 years,0.123,0.812530676336002
Czech Republic,Oil and gas,10-19 years,1.028,6.790906790840731
Czech Republic,Oil and gas,20-29 years,0.521,3.44169497862648
Czech Republic,Oil and gas,30-39 years,0.066,0.43599207022907416
Czech Republic,Oil and gas,40-49 years,0.0,0.0
Czech Republic,Oil and gas,50+ years,0.081,0.5350811770993184
Czech Republic,Utility-scale solar,0-9 years,0.0,0.0
Czech Republic,Utility-scale solar,10-19 years,0.38409,2.5372756705194712
Czech Republic,Utility-scale solar,20-29 years,0.0,0.0
Czech Republic,Utility-scale solar,30-39 years,0.0,0.0
Czech Republic,Utility-scale solar,40-49 years,0.0,0.0
Czech Republic,Utility-scale solar,50+ years,0.0,0.0
Czech Republic,Wind,0-9 years,0.042,0.2774494992366836
Czech Republic,Wind,10-19 years,0.098,0.647382164885595
Czech Republic,Wind,20-29 years,0.0,0.0
Czech Republic,Wind,30-39 years,0.0,0.0
Czech Republic,Wind,40-49 years,0.0,0.0
Czech Republic,Wind,50+ years,0.0,0.0
Czech Republic,Hydropower,0-9 years,0.0,0.0
Czech Republic,Hydropower,10-19 years,0.0,0.0
Czech Republic,Hydropower,20-29 years,0.638,4.2145900122143845
Czech Republic,Hydropower,30-39 years,0.0,0.0
Czech Republic,Hydropower,40-49 years,0.472,3.1180038961836822
Czech Republic,Hydropower,50+ years,0.657,4.340102880916693
Czech Republic,Nuclear,0-9 years,0.0,0.0
Czech Republic,Nuclear,10-19 years,0.0,0.0
Czech Republic,Nuclear,20-29 years,2.164,14.29525515114722
Czech Republic,Nuclear,30-39 years,1.5,9.908910687024413
Czech Republic,Nuclear,40-49 years,0.5,3.3029702290081375
Czech Republic,Nuclear,50+ years,0.0,0.0
Czech Republic,Bioenergy,0-9 years,0.0075,0.04954455343512207
Czech Republic,Bioenergy,10-19 years,0.0,0.0
Czech Republic,Bioenergy,20-29 years,0.0,0.0
Czech Republic,Bioenergy,30-39 years,0.022699999999999998,0.14995484839696946
Czech Republic,Bioenergy,40-49 years,0.0,0.0
Czech Republic,Bioenergy,50+ years,0.03,0.19817821374048827
Côte d'Ivoire,Oil and gas,0-9 years,0.898,33.78785142375534
Côte d'Ivoire,Oil and gas,10-19 years,0.66,24.83294202636807
Côte d'Ivoire,Oil and gas,20-29 years,0.111,4.176449340798266
Côte d'Ivoire,Oil and gas,30-39 years,0.0,0.0
Côte d'Ivoire,Oil and gas,40-49 years,0.0,0.0
Côte d'Ivoire,Oil and gas,50+ years,0.0,0.0
Côte d'Ivoire,Utility-scale solar,0-9 years,0.05276000000000001,1.985130335319969
Côte d'Ivoire,Utility-scale solar,10-19 years,0.0,0.0
Côte d'Ivoire,Utility-scale solar,20-29 years,0.0,0.0
Côte d'Ivoire,Utility-scale solar,30-39 years,0.0,0.0
Côte d'Ivoire,Utility-scale solar,40-49 years,0.0,0.0
Côte d'Ivoire,Utility-scale solar,50+ years,0.0,0.0
Côte d'Ivoire,Hydropower,0-9 years,0.387,14.561134188188548
Côte d'Ivoire,Hydropower,10-19 years,0.0,0.0
Côte d'Ivoire,Hydropower,20-29 years,0.0,0.0
Côte d'Ivoire,Hydropower,30-39 years,0.0,0.0
Côte d'Ivoire,Hydropower,40-49 years,0.375,14.109626151345491
Côte d'Ivoire,Hydropower,50+ years,0.174,6.546866534224309
DR Congo,Utility-scale solar,0-9 years,0.0026,0.09445615054857226
DR Congo,Utility-scale solar,10-19 years,0.0,0.0
DR Congo,Utility-scale solar,20-29 years,0.0,0.0
DR Congo,Utility-scale solar,30-39 years,0.0,0.0
DR Congo,Utility-scale solar,40-49 years,0.0,0.0
DR Congo,Utility-scale solar,50+ years,0.0,0.0
DR Congo,Hydropower,0-9 years,0.529,19.218193707767202
DR Congo,Hydropower,10-19 years,0.0,0.0
DR Congo,Hydropower,20-29 years,0.0,0.0
DR Congo,Hydropower,30-39 years,0.0,0.0
DR Congo,Hydropower,40-49 years,1.424,51.73290706967958
DR Congo,Hydropower,50+ years,0.797,28.954443072004647
Denmark,Coal,0-9 years,0.0,0.0
Denmark,Coal,10-19 years,0.0,0.0
Denmark,Coal,20-29 years,0.411,4.07639331091487
Denmark,Coal,30-39 years,0.0,0.0
Denmark,Coal,40-49 years,0.0,0.0
Denmark,Coal,50+ years,0.0,0.0
Denmark,Oil and gas,0-9 years,0.362,3.590399947813097
Denmark,Oil and gas,10-19 years,0.025,0.24795579750090452
Denmark,Oil and gas,20-29 years,0.496,4.919443022417946
Denmark,Oil and gas,30-39 years,0.1422,1.4103725761851447
Denmark,Oil and gas,40-49 years,0.0,0.0
Denmark,Oil and gas,50+ years,0.126,1.2496972194045588
Denmark,Utility-scale solar,0-9 years,1.314419663265306,13.036719034232775
Denmark,Utility-scale solar,10-19 years,0.12466642857142857,1.2364705487207246
Denmark,Utility-scale solar,20-29 years,0.2695561224489796,2.673520132523528
Denmark,Utility-scale solar,30-39 years,0.0,0.0
Denmark,Utility-scale solar,40-49 years,0.0,0.0
Denmark,Utility-scale solar,50+ years,0.0,0.0
Denmark,Wind,0-9 years,2.4486,24.28578263042859
Denmark,Wind,10-19 years,1.883,18.676030667768128
Denmark,Wind,20-29 years,0.522,5.177317051818886
Denmark,Wind,30-39 years,0.024,0.23803756560086833
Denmark,Wind,40-49 years,0.0,0.0
Denmark,Wind,50+ years,0.0,0.0
Denmark,Bioenergy,0-9 years,0.421,4.175575629915232
Denmark,Bioenergy,10-19 years,0.062,0.6149303778022432
Denmark,Bioenergy,20-29 years,0.624,6.188976705622577
Denmark,Bioenergy,30-39 years,0.25,2.479557975009045
Denmark,Bioenergy,40-49 years,0.414,4.106148006614978
Denmark,Bioenergy,50+ years,0.163,1.6166717997058975
Djibouti,Oil and gas,0-9 years,0.0,0.0
Djibouti,Oil and gas,10-19 years,0.0,0.0
Djibouti,Oil and gas,20-29 years,0.108,64.67065868263472
Djibouti,Oil and gas,30-39 years,0.0,0.0
Djibouti,Oil and gas,40-49 years,0.0,0.0
Djibouti,Oil and gas,50+ years,0.0,0.0
Djibouti,Wind,0-9 years,0.059,35.32934131736527
Djibouti,Wind,10-19 years,0.0,0.0
Djibouti,Wind,20-29 years,0.0,0.0
Djibouti,Wind,30-39 years,0.0,0.0
Djibouti,Wind,40-49 years,0.0,0.0
Djibouti,Wind,50+ years,0.0,0.0
Dominican Republic,Coal,0-9 years,0.752,12.850167052171676
Dominican Republic,Coal,10-19 years,0.0,0.0
Dominican Republic,Coal,20-29 years,0.052,0.8885753812671905
Dominican Republic,Coal,30-39 years,0.132,2.2556144293705604
Dominican Republic,Coal,40-49 years,0.128,2.187262476965392
Dominican Republic,Coal,50+ years,0.0,0.0
Dominican Republic,Oil and gas,0-9 years,1.6965999999999999,28.991480612652214
Dominican Republic,Oil and gas,10-19 years,0.22269999999999998,3.8054949501577564
Dominican Republic,Oil and gas,20-29 years,0.8757999999999999,14.965659979111642
Dominican Republic,Oil and gas,30-39 years,0.0,0.0
Dominican Republic,Oil and gas,40-49 years,0.0,0.0
Dominican Republic,Oil and gas,50+ years,0.198,3.383421644055841
Dominican Republic,Utility-scale solar,0-9 years,0.8015639999999999,13.69711609442412
Dominican Republic,Utility-scale solar,10-19 years,0.0,0.0
Dominican Republic,Utility-scale solar,20-29 years,0.0,0.0
Dominican Republic,Utility-scale solar,30-39 years,0.0,0.0
Dominican Republic,Utility-scale solar,40-49 years,0.0,0.0
Dominican Republic,Utility-scale solar,50+ years,0.0,0.0
Dominican Republic,Wind,0-9 years,0.38,6.493435478491007
Dominican Republic,Wind,10-19 years,0.0854,1.4593141838503476
Dominican Republic,Wind,20-29 years,0.0,0.0
Dominican Republic,Wind,30-39 years,0.0,0.0
Dominican Republic,Wind,40-49 years,0.0,0.0
Dominican Republic,Wind,50+ years,0.0,0.0
Dominican Republic,Hydropower,0-9 years,0.0,0.0
Dominican Republic,Hydropower,10-19 years,0.14,2.3923183341808976
Dominican Republic,Hydropower,20-29 years,0.052,0.8885753812671905
Dominican Republic,Hydropower,30-39 years,0.158,2.6999021200041557
Dominican Republic,Hydropower,40-49 years,0.0,0.0
Dominican Republic,Hydropower,50+ years,0.134,2.289790405573145
Dominican Republic,Bioenergy,0-9 years,0.037,0.6322555597478086
Dominican Republic,Bioenergy,10-19 years,0.007,0.11961591670904487
Dominican Republic,Bioenergy,20-29 years,0.0,0.0
Dominican Republic,Bioenergy,30-39 years,0.0,0.0
Dominican Republic,Bioenergy,40-49 years,0.0,0.0
Dominican Republic,Bioenergy,50+ years,0.0,0.0
EU27,Coal,0-9 years,8.789,1.1591087084177125
EU27,Coal,10-19 years,13.405,1.7678748704448102
EU27,Coal,20-29 years,10.7296,1.4150384341607338
EU27,Coal,30-39 years,9.603,1.2664604536278636
EU27,Coal,40-49 years,21.2562,2.803304872894366
EU27,Coal,50+ years,17.231099999999998,2.272467637457782
EU27,Oil and gas,0-9 years,25.08335,3.3080361157457534
EU27,Oil and gas,10-19 years,79.06016000000001,10.426592325053784
EU27,Oil and gas,20-29 years,61.5088,8.1118882380616
EU27,Oil and gas,30-39 years,11.5963,1.5293403476418614
EU27,Oil and gas,40-49 years,7.8118,1.0302338614651823
EU27,Oil and gas,50+ years,11.4387,1.508555783704368
EU27,Utility-scale solar,0-9 years,54.48207058918109,7.185190860456063
EU27,Utility-scale solar,10-19 years,18.18953497711963,2.3988677203376882
EU27,Utility-scale solar,20-29 years,0.3568171224489796,0.04705766684983065
EU27,Utility-scale solar,30-39 years,0.0,0.0
EU27,Utility-scale solar,40-49 years,0.005,0.0006594087543621075
EU27,Utility-scale solar,50+ years,0.0,0.0
EU27,Wind,0-9 years,83.2055,10.973287022215267
EU27,Wind,10-19 years,72.3955,9.54764529528439
EU27,Wind,20-29 years,20.7135,2.7317326466959027
EU27,Wind,30-39 years,0.1651,0.02177367706903679
EU27,Wind,40-49 years,0.0,0.0
EU27,Wind,50+ years,0.023,0.0030332802700656944
EU27,Hydropower,0-9 years,3.355,0.4424632741769742
EU27,Hydropower,10-19 years,3.667,0.4836103804491696
EU27,Hydropower,20-29 years,3.626,0.4782032286634003
EU27,Hydropower,30-39 years,11.021,1.4534687763649574
EU27,Hydropower,40-49 years,18.526,2.4432413166624807
EU27,Hydropower,50+ years,70.284,9.269176978317272
EU27,Nuclear,0-9 years,3.841,0.5065578051009709
EU27,Nuclear,10-19 years,0.705,0.09297663436505715
EU27,Nuclear,20-29 years,10.112,1.3335882648219262
EU27,Nuclear,30-39 years,34.36,4.531456959976403
EU27,Nuclear,40-49 years,50.945,6.718715798195513
EU27,Nuclear,50+ years,2.432,0.32073641812172904
EU27,Bioenergy,0-9 years,3.569966,0.4708133666350151
EU27,Bioenergy,10-19 years,5.012729,0.6610874771689625
EU27,Bioenergy,20-29 years,3.682505,0.4856552069964466
EU27,Bioenergy,30-39 years,1.8088899999999999,0.2385595803356145
EU27,Bioenergy,40-49 years,1.6897,0.2228405944491306
EU27,Bioenergy,50+ years,1.6750999999999998,0.22091512088639326
EU27,Geothermal,0-9 years,0.0395,0.005209329159460649
EU27,Geothermal,10-19 years,0.09759999999999999,0.012871658885148338
EU27,Geothermal,20-29 years,0.458,0.06040184189956905
EU27,Geothermal,30-39 years,0.278,0.03666312674253317
EU27,Geothermal,40-49 years,0.02,0.00263763501744843
EU27,Geothermal,50+ years,0.0,0.0
Ecuador,Oil and gas,0-9 years,0.32330000000000003,4.652652506983872
Ecuador,Oil and gas,10-19 years,0.43960000000000005,6.32634099000962
Ecuador,Oil and gas,20-29 years,0.48460000000000003,6.973941864783124
Ecuador,Oil and gas,30-39 years,0.0,0.0
Ecuador,Oil and gas,40-49 years,0.2785,4.007929858320471
Ecuador,Oil and gas,50+ years,0.0,0.0
Ecuador,Utility-scale solar,0-9 years,0.026,0.37416939431358076
Ecuador,Utility-scale solar,10-19 years,0.0037244,0.0535983266223654
Ecuador,Utility-scale solar,20-29 years,0.0,0.0
Ecuador,Utility-scale solar,30-39 years,0.0,0.0
Ecuador,Utility-scale solar,40-49 years,0.0,0.0
Ecuador,Utility-scale solar,50+ years,0.0,0.0
Ecuador,Wind,0-9 years,0.05,0.7195565275261169
Ecuador,Wind,10-19 years,0.016,0.2302580888083574
Ecuador,Wind,20-29 years,0.0,0.0
Ecuador,Wind,30-39 years,0.0,0.0
Ecuador,Wind,40-49 years,0.0,0.0
Ecuador,Wind,50+ years,0.0,0.0
Ecuador,Hydropower,0-9 years,2.925,42.09405686027784
Ecuador,Hydropower,10-19 years,0.651,9.368625988390042
Ecuador,Hydropower,20-29 years,0.0,0.0
Ecuador,Hydropower,30-39 years,0.388,5.583758653602667
Ecuador,Hydropower,40-49 years,1.172,16.86640500521218
Ecuador,Hydropower,50+ years,0.118,1.6981534049616358
Ecuador,Bioenergy,0-9 years,0.0,0.0
Ecuador,Bioenergy,10-19 years,0.073,1.0505525301881307
Ecuador,Bioenergy,20-29 years,0.0,0.0
Ecuador,Bioenergy,30-39 years,0.0,0.0
Ecuador,Bioenergy,40-49 years,0.0,0.0
Ecuador,Bioenergy,50+ years,0.0,0.0
Egypt,Oil and gas,0-9 years,25.0817,40.49653655371999
Egypt,Oil and gas,10-19 years,16.97,27.399507422408696
Egypt,Oil and gas,20-29 years,5.2028,8.400362829540835
Egypt,Oil and gas,30-39 years,5.085,8.210164716732365
Egypt,Oil and gas,40-49 years,1.814,2.928857187050641
Egypt,Oil and gas,50+ years,0.0,0.0
Egypt,Utility-scale solar,0-9 years,3.06957,4.956081673459226
Egypt,Utility-scale solar,10-19 years,0.03435,0.05546099469415078
Egypt,Utility-scale solar,20-29 years,0.0,0.0
Egypt,Utility-scale solar,30-39 years,0.0,0.0
Egypt,Utility-scale solar,40-49 years,0.0,0.0
Egypt,Utility-scale solar,50+ years,0.0,0.0
Egypt,Wind,0-9 years,1.347,2.17484599280993
Egypt,Wind,10-19 years,0.285,0.4601567245366222
Egypt,Wind,20-29 years,0.14,0.2260418997723758
Egypt,Wind,30-39 years,0.0,0.0
Egypt,Wind,40-49 years,0.0,0.0
Egypt,Wind,50+ years,0.0,0.0
Egypt,Hydropower,0-9 years,0.0,0.0
Egypt,Hydropower,10-19 years,0.128,0.20666687979188644
Egypt,Hydropower,20-29 years,0.0,0.0
Egypt,Hydropower,30-39 years,0.086,0.13885430986017372
Egypt,Hydropower,40-49 years,0.27,0.4359379495610105
Egypt,Hydropower,50+ years,2.422,3.9105248660621017
El Salvador,Oil and gas,0-9 years,0.378,15.323637411215941
El Salvador,Oil and gas,10-19 years,0.1756,7.118599813252696
El Salvador,Oil and gas,20-29 years,0.232,9.404983807942058
El Salvador,Oil and gas,30-39 years,0.1439,5.833522284322682
El Salvador,Oil and gas,40-49 years,0.0,0.0
El Salvador,Oil and gas,50+ years,0.0,0.0
El Salvador,Utility-scale solar,0-9 years,0.46951485,19.033532594130794
El Salvador,Utility-scale solar,10-19 years,0.00456239,0.18495346584274472
El Salvador,Utility-scale solar,20-29 years,0.0,0.0
El Salvador,Utility-scale solar,30-39 years,0.0,0.0
El Salvador,Utility-scale solar,40-49 years,0.0,0.0
El Salvador,Utility-scale solar,50+ years,0.0,0.0
El Salvador,Wind,0-9 years,0.054,2.1890910587451344
El Salvador,Wind,10-19 years,0.0,0.0
El Salvador,Wind,20-29 years,0.0,0.0
El Salvador,Wind,30-39 years,0.0,0.0
El Salvador,Wind,40-49 years,0.0,0.0
El Salvador,Wind,50+ years,0.0,0.0
El Salvador,Hydropower,0-9 years,0.067,2.7160944617763705
El Salvador,Hydropower,10-19 years,0.0,0.0
El Salvador,Hydropower,20-29 years,0.0,0.0
El Salvador,Hydropower,30-39 years,0.0,0.0
El Salvador,Hydropower,40-49 years,0.353,14.310169328463562
El Salvador,Hydropower,50+ years,0.179,7.256431472507019
El Salvador,Bioenergy,0-9 years,0.047,1.9053199955744688
El Salvador,Bioenergy,10-19 years,0.107,4.337643394180173
El Salvador,Bioenergy,20-29 years,0.045,1.8242425489542784
El Salvador,Bioenergy,30-39 years,0.0,0.0
El Salvador,Bioenergy,40-49 years,0.0,0.0
El Salvador,Bioenergy,50+ years,0.0,0.0
El Salvador,Geothermal,0-9 years,0.006,0.24323233986057047
El Salvador,Geothermal,10-19 years,0.0448,1.8161348042922594
El Salvador,Geothermal,20-29 years,0.0562,2.2782762500273437
El Salvador,Geothermal,30-39 years,0.0092,0.37295625445287467
El Salvador,Geothermal,40-49 years,0.065,2.6350170151561803
El Salvador,Geothermal,50+ years,0.03,1.2161616993028523
Equatorial Guinea,Oil and gas,0-9 years,0.04,25.0
Equatorial Guinea,Oil and gas,10-19 years,0.0,0.0
Equatorial Guinea,Oil and gas,20-29 years,0.0,0.0
Equatorial Guinea,Oil and gas,30-39 years,0.0,0.0
Equatorial Guinea,Oil and gas,40-49 years,0.0,0.0
Equatorial Guinea,Oil and gas,50+ years,0.0,0.0
Equatorial Guinea,Hydropower,0-9 years,0.0,0.0
Equatorial Guinea,Hydropower,10-19 years,0.12,75.0
Equatorial Guinea,Hydropower,20-29 years,0.0,0.0
Equatorial Guinea,Hydropower,30-39 years,0.0,0.0
Equatorial Guinea,Hydropower,40-49 years,0.0,0.0
Equatorial Guinea,Hydropower,50+ years,0.0,0.0
Eritrea,Oil and gas,0-9 years,0.046,29.65828497743391
Eritrea,Oil and gas,10-19 years,0.0,0.0
Eritrea,Oil and gas,20-29 years,0.088,56.73758865248227
Eritrea,Oil and gas,30-39 years,0.012,7.7369439071566735
Eritrea,Oil and gas,40-49 years,0.0,0.0
Eritrea,Oil and gas,50+ years,0.0,0.0
Eritrea,Utility-scale solar,0-9 years,0.0091,5.867182462927143
Eritrea,Utility-scale solar,10-19 years,0.0,0.0
Eritrea,Utility-scale solar,20-29 years,0.0,0.0
Eritrea,Utility-scale solar,30-39 years,0.0,0.0
Eritrea,Utility-scale solar,40-49 years,0.0,0.0
Eritrea,Utility-scale solar,50+ years,0.0,0.0
Estonia,Oil and gas,0-9 years,0.0,0.0
Estonia,Oil and gas,10-19 years,0.2511,18.461211597378167
Estonia,Oil and gas,20-29 years,0.0,0.0
Estonia,Oil and gas,30-39 years,0.0,0.0
Estonia,Oil and gas,40-49 years,0.207,15.21891995482788
Estonia,Oil and gas,50+ years,0.0,0.0
Estonia,Utility-scale solar,0-9 years,0.10904908163265306,8.017435963839798
Estonia,Utility-scale solar,10-19 years,0.0,0.0
Estonia,Utility-scale solar,20-29 years,0.0,0.0
Estonia,Utility-scale solar,30-39 years,0.0,0.0
Estonia,Utility-scale solar,40-49 years,0.0,0.0
Estonia,Utility-scale solar,50+ years,0.0,0.0
Estonia,Wind,0-9 years,0.429,31.540660196237496
Estonia,Wind,10-19 years,0.241,17.718645937746473
Estonia,Wind,20-29 years,0.018,1.3233843438980768
Estonia,Wind,30-39 years,0.0,0.0
Estonia,Wind,40-49 years,0.0,0.0
Estonia,Wind,50+ years,0.0,0.0
Estonia,Bioenergy,0-9 years,0.031,2.279161925602243
Estonia,Bioenergy,10-19 years,0.074,5.4405800804698705
Estonia,Bioenergy,20-29 years,0.0,0.0
Estonia,Bioenergy,30-39 years,0.0,0.0
Estonia,Bioenergy,40-49 years,0.0,0.0
Estonia,Bioenergy,50+ years,0.0,0.0
Eswatini,Utility-scale solar,0-9 years,0.01244461942257218,33.234733359502044
Eswatini,Utility-scale solar,10-19 years,0.0,0.0
Eswatini,Utility-scale solar,20-29 years,0.0,0.0
Eswatini,Utility-scale solar,30-39 years,0.0,0.0
Eswatini,Utility-scale solar,40-49 years,0.0,0.0
Eswatini,Utility-scale solar,50+ years,0.0,0.0
Eswatini,Bioenergy,0-9 years,0.025,66.76526664049794
Eswatini,Bioenergy,10-19 years,0.0,0.0
Eswatini,Bioenergy,20-29 years,0.0,0.0
Eswatini,Bioenergy,30-39 years,0.0,0.0
Eswatini,Bioenergy,40-49 years,0.0,0.0
Eswatini,Bioenergy,50+ years,0.0,0.0
Ethiopia,Wind,0-9 years,0.24,4.316546762589928
Ethiopia,Wind,10-19 years,0.324,5.827338129496403
Ethiopia,Wind,20-29 years,0.0,0.0
Ethiopia,Wind,30-39 years,0.0,0.0
Ethiopia,Wind,40-49 years,0.0,0.0
Ethiopia,Wind,50+ years,0.0,0.0
Ethiopia,Hydropower,0-9 years,1.004,18.057553956834532
Ethiopia,Hydropower,10-19 years,3.147,56.600719424460436
Ethiopia,Hydropower,20-29 years,0.257,4.622302158273381
Ethiopia,Hydropower,30-39 years,0.153,2.7517985611510793
Ethiopia,Hydropower,40-49 years,0.0,0.0
Ethiopia,Hydropower,50+ years,0.198,3.5611510791366907
Ethiopia,Bioenergy,0-9 years,0.206,3.7050359712230216
Ethiopia,Bioenergy,10-19 years,0.031,0.5575539568345323
Ethiopia,Bioenergy,20-29 years,0.0,0.0
Ethiopia,Bioenergy,30-39 years,0.0,0.0
Ethiopia,Bioenergy,40-49 years,0.0,0.0
Ethiopia,Bioenergy,50+ years,0.0,0.0
Faroe Islands,Wind,0-9 years,0.025,67.56756756756756
Faroe Islands,Wind,10-19 years,0.012,32.432432432432435
Faroe Islands,Wind,20-29 years,0.0,0.0
Faroe Islands,Wind,30-39 years,0.0,0.0
Faroe Islands,Wind,40-49 years,0.0,0.0
Faroe Islands,Wind,50+ years,0.0,0.0
Fiji,Oil and gas,0-9 years,0.0,0.0
Fiji,Oil and gas,10-19 years,0.036,14.173228346456693
Fiji,Oil and gas,20-29 years,0.082,32.28346456692913
Fiji,Oil and gas,30-39 years,0.0,0.0
Fiji,Oil and gas,40-49 years,0.0,0.0
Fiji,Oil and gas,50+ years,0.01,3.937007874015748
Fiji,Wind,0-9 years,0.0,0.0
Fiji,Wind,10-19 years,0.01,3.937007874015748
Fiji,Wind,20-29 years,0.0,0.0
Fiji,Wind,30-39 years,0.0,0.0
Fiji,Wind,40-49 years,0.0,0.0
Fiji,Wind,50+ years,0.0,0.0
Fiji,Hydropower,0-9 years,0.0,0.0
Fiji,Hydropower,10-19 years,0.0,0.0
Fiji,Hydropower,20-29 years,0.0,0.0
Fiji,Hydropower,30-39 years,0.0,0.0
Fiji,Hydropower,40-49 years,0.08,31.496062992125985
